"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/26 13:17:49","327.667","327.667","17","5.792","0.226","12.82","47","17","5.14958","5.14958","0.245218","0.245218","0","4","4","52","0","0","3962.89","26","156","4","0.534","4.23","0.008","1304.1","1155.25","2159.33","16.635","417.615","0.002","0","26085","336","4","0","0","16384","0","1094","0","1094","1094","17","17","43","17","1144","17","1094","0","2288","34","34","17","1144","5","1094","26","0","0","0","80.854","549","4","0","0.002","0.018","4.119","1.244","12.978","0","0","0","10.199","15.851","6.671","1.541","0.012","66","66","66","0","7","0","65064","65064","0","12","48","67","66","0","0","15","12","10","148","57","91","12","3","32196","0","0","6","18","12","0","0","6","6","0","0","6","0","6","0","0","0","0","0","12","10","0","10","0","3","10","0","0","10","0","8","8","10","0","0","10","0","0","0","0","0","0","7","0","0","3","12","0","12","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","5","189","0","62.5","0","0","172","5113","0","90","75","66","True","True","True","0.003","0.018","0","0","1920","1080","0","0","1920","1080","17","8","8","17","3","1","100","45","6","True","1666","741","24","44","122556","1770","397","162323","2.9865","0.7648","2.2217","normal","True","True","False"
"2026/6/26 13:17:51","283.792","283.792","17","5.792","0.243","9.174","78","17","5.19427","5.19427","0.207771","0.207771","0","5","5","57","0","0","4660.8","26","31","5","0.547","5.929","0.014","1533.17","1381.9","2540.56","13.708","491.362","0.004","0","29263","390","4","0","0","16384","3","1118","0","1121","1118","16","16","39","16","1171","16","1118","0","2341","32","32","16","1170","3","1118","23","0","0","0","113.756","738","4","0","0.002","0.016","4.859","1.429","25.2","0","0.002","0","13.178","26.719","5.564","0.81","0.016","64","64","64","0","6","0","61636","61636","0","12","48","67","64","0","0","15","12","10","148","57","91","12","3","32196","0","0","5","15","12","0","0","4","4","0","0","4","0","4","0","0","0","0","0","12","10","0","10","0","2","10","0","0","10","0","8","8","10","0","0","10","0","0","0","0","0","0","7","0","0","3","12","0","12","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","6","206","0","66.666","0","0","172","5733","0","141","118","104","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","17","9","9","17","4","1","100","45","5","True","1741","736","23","42","134672","2147","401","162323","2.617","0.6844","1.9326","normal","True","True","False"
"2026/6/26 13:17:53","309.847","309.847","17","5.792","0.243","9.174","94","17","5.19427","5.19427","0.207771","0.207771","0","5","5","57","0","0","4660.8","26","31","5","0.547","5.929","0.014","1533.17","1381.9","2540.56","13.708","491.362","0.004","0","29263","390","4","0","0","16384","3","1118","0","1121","1118","16","16","39","16","1171","16","1118","0","2341","32","32","16","1170","3","1118","23","0","0","0","108.673","695","0","0","0.002","0.018","6.442","4.617","18.494","0","0.002","0","16.424","19.609","6.638","0.476","0.015","67","67","67","0","9","0","68332","68332","0","12","48","69","67","0","0","15","12","10","142","69","73","12","3","32196","0","0","5","15","12","0","0","4","4","0","0","4","0","4","0","0","0","0","0","12","10","0","10","0","2","10","0","0","10","0","8","8","10","0","0","10","0","0","0","0","0","0","7","0","0","3","12","0","12","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","6","221","0","66.666","16","16","172","6331","0","141","118","104","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","17","9","9","17","5","1","100","46","5","True","1692","739","23","43","147396","2167","402","162323","3.2067","0.6368","2.5699","normal","True","True","False"
"2026/6/26 13:17:55","302.584","302.584","19","5.792","0.213","7.142","94","19","1.36178","1.36178","0.226963","0.226963","0","6","6","57","0","0","4371.01","30","0","6","1.004","4.096","0.001","1558.23","1237.49","2297.26","14.017","442.855","0.002","0","27049","408","4","0","0","16384","3","1105","0","1108","1105","17","17","43","17","1155","17","1105","0","2314","34","34","17","1159","5","1105","26","0","0","0","131.547","878","37","0","0.002","0.018","10.365","2.941","26.777","0","0.005","0","14.449","26.046","12.233","0.51","0.012","80","80","80","0","13","0","83688","83688","0","12","48","77","80","0","0","17","12","14","200","103","97","12","5","36060","0","0","10","30","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","14","0","14","0","3","14","0","0","14","0","12","12","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","7","235","0","62.5","0","0","172","6929","0","141","118","104","True","True","True","0","0.026","0","0","1920","1080","0","0","1920","1080","19","11","11","17","0","0","0","0","5","True","1585","747","25","46","160844","2549","401","162323","3.1345","0.9463","2.1882","normal","True","True","False"
"2026/6/26 13:17:57","315.824","315.824","19","7.357","0.213","2.906","94","19","1.36178","1.36178","0.226963","0.226963","0","6","6","57","0","0","4371.01","30","0","6","1.004","4.096","0.001","1558.23","1237.49","2297.26","14.017","442.855","0.002","0","27049","408","4","0","0","16384","3","1105","0","1108","1105","17","17","43","17","1155","17","1105","0","2314","34","34","17","1159","5","1105","26","0","0","0","347.585","2333","2","0","0.002","0.003","18.376","3.122","67.881","0","0.007","0","43.776","89.488","28.036","20.207","0.011","80","80","80","0","24","0","83688","83688","0","0","0","76","80","0","0","17","0","26","345","235","110","0","17","36060","0","0","22","69","0","0","0","10","10","0","4","6","0","10","0","0","0","0","0","0","26","12","14","0","3","14","0","0","14","0","12","12","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","7","245","0","62.5","16","16","172","7533","0","141","118","104","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","19","10","10","17","0","0","0","0","6","True","1449","710","27","50","173975","2570","400","162323","2.5966","0.8234","1.7732","normal","True","True","False"
"2026/6/26 13:17:59","82.3792","82.3792","19","7.357","0.229","3.558","125","19","0.242424","0.242424","0.242424","0.242424","0","7","7","59","0","0","4113.88","27","16","7","0.444","3.999","0.008","1385.66","1221.95","2234.07","16.797","414.051","0.003","0","27359","390","4","0","0","16384","1","1098","0","1099","1098","17","17","43","17","1148","17","1098","0","2296","34","34","17","1148","5","1098","26","0","0","0","281.172","1891","64","0","0.002","0.002","15.397","3.354","61.318","0","0.001","0","35.072","79.3","23.801","14.647","0.012","78","78","78","0","22","0","79224","79224","0","0","0","75","78","0","0","17","0","23","304","228","76","0","17","36060","0","0","22","69","0","0","0","10","10","0","4","6","0","10","0","0","0","0","0","0","23","13","10","0","3","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","8","257","0","66.666","0","15","172","8027","0","141","118","104","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","19","11","11","17","0","0","0","0","5","True","1432","712","27","49","187471","2914","399","162323","12.7093","9.8091","2.9002","normal","True","True","False"
"2026/6/26 13:18:01","93.4925","93.4925","17","7.357","0.229","2.915","188","17","0.242424","0.242424","0.242424","0.242424","0","7","7","59","0","0","4113.88","27","16","7","0.444","3.999","0.008","1385.66","1221.95","2234.07","16.797","414.051","0.003","0","27359","390","4","0","0","16384","1","1098","0","1099","1098","17","17","43","17","1148","17","1098","0","2296","34","34","17","1148","5","1098","26","0","0","0","343.309","975","0","0","0.002","0.022","18.762","3.483","35.231","0","0.001","0","14.243","44.08","11.861","1.527","0.011","79","79","79","0","12","0","81456","81456","0","12","48","76","79","0","0","17","12","11","159","98","61","12","5","36060","0","0","10","30","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","11","1","10","0","3","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","8","267","0","66.666","16","0","172","8194","0","156","130","114","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","17","11","11","15","0","0","0","0","5","True","1534","736","27","49","199264","2934","404","162323","11.2384","8.4897","2.7487","normal","True","True","False"
"2026/6/26 13:18:03","86.1817","86.1817","17","7.357","0.242","6.41","125","17","0.693161","0.693161","0.231054","0.231054","0","8","8","72","0","0","4312.82","27","78","8","0.39","4.071","0.007","1406.75","1182.65","2387.47","18.103","432.002","0.002","0","27067","364","4","0","0","16384","5","1109","0","1114","1109","17","17","43","17","1159","17","1109","0","2320","34","34","17","1161","5","1109","26","0","0","0","158.93","1064","40","0","0.003","0.021","7.81","3.564","20.441","0","0.002","0","15.394","32.613","12.867","30.156","0.015","78","78","78","0","11","0","79224","79224","0","12","48","75","78","0","0","17","12","11","159","96","63","12","5","36060","0","0","11","36","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","11","1","10","0","3","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","9","279","0","62.5","0","0","172","8368","0","156","130","114","True","True","True","0.003","0.026","0","0","1920","1080","0","0","1920","1080","17","11","11","15","0","0","0","0","5","True","1677","740","24","44","212612","3210","403","162323","10.4438","7.4494","2.9944","normal","True","True","False"
"2026/6/26 13:18:05","86.369","86.369","17","7.357","0.242","4.926","93","17","0.693161","0.693161","0.231054","0.231054","0","8","8","72","0","0","4312.82","27","78","8","0.39","4.071","0.007","1406.75","1182.65","2387.47","18.103","432.002","0.002","0","27067","364","4","0","0","16384","5","1109","0","1114","1109","17","17","43","17","1159","17","1109","0","2320","34","34","17","1161","5","1109","26","0","0","0","202.769","1323","0","0","0.002","0.017","6.9","2.791","40.853","0.001","0.002","0","14.526","42.344","15.223","33.82","0.011","78","78","78","0","11","0","79224","79224","0","12","48","75","78","0","0","17","12","11","159","96","63","12","5","32196","2","0","11","36","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","11","1","10","0","3","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","9","290","0","66.666","0","0","172","8547","0","156","130","114","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","17","9","9","15","0","0","0","0","5","True","1740","736","23","42","226034","3285","402","162323","9.8466","7.6242","2.2224","normal","True","True","False"
"2026/6/26 13:18:07","90.0157","90.0157","17","5.525","0.228","8","62","17","3.44573","3.44573","0.246124","0.246124","0","9","9","81","0","0","3972.61","26","46","9","1.542","5.064","0.009","1300.11","1116.8","2157.38","16.356","429.898","0.003","0","25297","354","4","0","0","16384","1","1100","0","1101","1100","17","17","41","17","1151","17","1100","0","2302","34","34","17","1151","3","1100","24","0","0","0","115.864","809","37","0","0.002","0.02","4.718","1.696","20.098","0","0","0","11.568","16.734","4.772","28.666","0.011","64","64","64","0","6","0","61636","61636","0","12","48","67","64","0","0","15","12","10","148","57","91","12","3","32196","0","0","6","21","12","0","0","4","4","0","0","4","0","4","0","0","0","0","0","12","10","0","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","7","0","0","3","12","0","12","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","302","0","62.5","0","0","172","8729","0","158","130","114","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","17","10","10","17","3","1","100","45","4","True","1664","741","24","44","238421","3611","404","162323","11.9425","7.4908","4.4517","normal","True","True","False"
"2026/6/26 13:18:09","86.8769","86.8769","17","5.525","0.228","9.09","0","17","3.44573","3.44573","0.246124","0.246124","0","9","9","81","0","0","3972.61","26","46","9","1.542","5.064","0.009","1300.11","1116.8","2157.38","16.356","429.898","0.003","0","25297","354","4","0","0","16384","1","1100","0","1101","1100","17","17","41","17","1151","17","1100","0","2302","34","34","17","1151","3","1100","24","0","0","0","105.607","674","4","0","0.002","0.021","4.553","3.609","14.143","0","0","0","15.283","24.251","3.508","0.68","0.013","64","64","64","0","6","0","61636","61636","0","12","48","67","64","0","0","15","12","10","148","57","91","12","3","32196","0","0","5","15","12","0","0","4","4","0","0","4","0","4","0","0","0","0","0","12","10","0","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","7","0","0","3","12","0","12","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","319","0","62.5","0","16","172","8908","0","158","130","114","True","True","True","0.003","0.026","0","0","1920","1080","0","0","1920","1080","17","8","8","17","5","1","100","45","6","True","1541","738","26","48","251763","3752","404","162323","11.0949","8.1774","2.9175","normal","True","True","False"
"2026/6/26 13:18:11","80.292","80.292","19","5.525","0.248","6.369","93","19","2.49066","2.49066","0.249066","0.249066","0","10","10","82","0","0","3959.75","30","0","10","0.419","4.095","0.003","1284.27","1168.31","2200.44","14.689","405.186","0.002","0","26486","490","4","0","0","16384","8","1137","0","1145","1137","17","15","41","15","1187","17","1137","0","2377","34","34","15","1190","5","1137","26","0","0","0","162.849","1116","45","0","0.004","0.023","6.285","4.162","23.962","0","0.002","0","18.045","33.776","11.071","25.378","0.012","78","78","78","0","11","0","79224","79224","0","12","48","77","78","0","0","17","12","14","204","95","109","12","5","36060","0","0","11","36","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","14","0","14","0","3","14","0","0","14","0","14","14","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","11","333","0","66.666","0","0","172","9080","0","158","130","114","True","True","True","0.003","0.026","0","0","1920","1080","0","0","1920","1080","19","11","11","17","0","0","0","0","5","True","1422","710","28","51","265394","4094","403","162323","12.4842","10.0575","2.4267","normal","True","True","False"
"2026/6/26 13:18:13","83.9991","83.9991","19","5.525","0.248","6.369","140","19","2.49066","2.49066","0.249066","0.249066","0","10","10","82","0","0","3959.75","30","0","10","0.419","4.095","0.003","1284.27","1168.31","2200.44","14.689","405.186","0.002","0","26486","490","4","0","0","16384","8","1137","0","1145","1137","17","15","41","15","1187","17","1137","0","2377","34","34","15","1190","5","1137","26","0","0","0","159.865","1082","4","0","0.003","0.017","7.35","3.39","30.974","0.001","0.001","0","22.781","35.61","11.468","0.44","0.022","78","78","78","0","11","0","79224","79224","0","12","48","77","78","0","0","17","12","14","204","95","109","12","5","36060","0","0","10","30","12","0","0","10","10","0","4","6","0","10","0","0","0","0","0","12","14","0","14","0","3","14","0","0","14","0","14","14","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","11","342","0","66.666","0","15","172","9242","0","170","141","124","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","19","11","11","17","0","0","0","0","5","True","1443","710","27","50","277199","4197","406","162323","11.0077","9.0563","1.9514","normal","True","True","False"
"2026/6/26 13:18:15","85.2681","85.2681","19","5.525","0.251","8","125","19","0.472255","0.472255","0.236128","0.236128","0","11","11","90","0","0","4222.35","30","46","11","2.256","3.573","0","1569.71","1198.17","2161.96","17.199","417.306","0.003","0","26777","436","4","0","0","16384","2","1106","0","1108","1106","17","17","43","17","1156","17","1106","0","2315","34","34","17","1159","5","1106","26","0","0","0","120.777","848","34","0","0.002","0.02","5.249","3.628","25.794","0","0","0","13.444","30.007","9.12","0.709","0.011","76","76","76","0","11","0","75796","75796","0","11","44","77","76","0","0","17","12","14","204","95","109","11","6","34416","1","0","9","27","12","0","0","8","8","0","4","4","0","8","0","0","0","0","0","12","14","0","14","0","2","14","0","0","14","0","14","14","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","20","0","3","0","19","4","19","0","0","12","354","0","62.5","16","16","172","9408","0","170","141","124","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","19","10","10","17","0","0","0","0","5","True","1587","746","26","47","290856","4476","405","162323","11.4568","8.5554","2.9014","normal","True","True","False"
"2026/6/26 13:18:17","84.7833","84.7833","19","6.422","0.251","7.092","62","19","0.472255","0.472255","0.236128","0.236128","0","11","11","90","0","0","4222.35","30","46","11","2.256","3.573","0","1569.71","1198.17","2161.96","17.199","417.306","0.003","0","26777","436","4","0","0","16384","2","1106","0","1108","1106","17","17","43","17","1156","17","1106","0","2315","34","34","17","1159","5","1106","26","0","0","0","141.392","933","4","0","0.002","0.019","7.724","3.372","28.009","0","0.001","0","13.609","28.807","12.73","0.304","0.011","76","76","76","0","11","0","75796","75796","0","11","44","77","76","0","0","17","12","14","204","95","109","11","6","34416","1","0","9","27","12","0","0","8","8","0","4","4","0","8","0","0","0","0","0","12","14","0","14","0","2","14","0","0","14","0","14","14","14","0","0","14","0","0","0","0","0","0","9","0","0","5","20","0","20","0","4","0","0","1","23","20","0","3","0","19","4","19","0","0","12","366","0","66.666","0","15","172","9572","0","170","141","124","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","19","10","10","19","5","1","100","46","5","True","1712","738","23","43","304419","4652","404","162323","12.1984","9.491","2.7074","normal","True","True","False"
"2026/6/26 13:18:19","77.353","77.353","20","6.422","0.234","7.092","94","20","2.21566","2.21566","0.246184","0.246184","0","12","12","92","0","0","4009.89","28","16","12","0.51","3.707","0.002","1311.56","1192.61","2180.93","15.936","443.614","0.003","0","26907","450","4","0","0","16384","1","1112","0","1113","1112","17","17","43","17","1163","17","1112","0","2326","34","34","17","1163","5","1112","26","0","0","0","130.599","869","38","0","0.002","0.019","7.807","2.245","30.553","0.003","0.001","0","14.261","30.025","10.338","0.9","0.011","74","74","74","0","11","0","75572","75572","0","11","44","74","74","0","0","16","11","13","193","102","91","11","5","34416","0","0","10","30","11","0","0","8","8","0","4","4","0","8","0","0","0","0","0","11","13","3","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","24","21","0","3","0","19","4","20","0","0","13","377","0","62.5","0","0","172","9726","0","170","141","124","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","20","10","10","20","2","1","100","45","6","True","1736","735","24","43","317719","4910","404","162323","12.5774","9.0138","3.5636","normal","True","True","False"
"2026/6/26 13:18:21","84.7028","84.7028","18","6.422","0.234","6.41","0","18","2.21566","2.21566","0.246184","0.246184","0","12","12","92","0","0","4009.89","28","16","12","0.51","3.707","0.002","1311.56","1192.61","2180.93","15.936","443.614","0.003","0","26907","450","4","0","0","16384","1","1112","0","1113","1112","17","17","43","17","1163","17","1112","0","2326","34","34","17","1163","5","1112","26","0","0","0","149.185","973","3","0","0.003","0.02","9.22","4.595","26.991","0","0.002","0","22.489","30.95","8.031","0.586","0.021","74","74","74","0","11","0","75572","75572","0","11","44","74","74","0","0","16","11","13","193","102","91","11","5","34416","0","0","10","30","11","0","0","8","8","0","4","4","0","8","0","0","0","0","0","11","13","3","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","22","21","0","1","0","17","4","18","0","0","13","386","0","66.666","0","0","172","9895","0","185","153","134","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","18","9","9","16","0","0","0","0","7","True","1649","741","25","45","328904","5067","407","162323","11.1246","8.614","2.5106","normal","True","True","False"
"2026/6/26 13:18:23","89.7431","89.7431","19","6.422","0.248","8","47","19","0.666667","0.666667","0.222222","0.222222","0","13","13","99","0","0","4490.11","27","47","13","0.566","4.725","0.003","1344.42","1572.78","2601.39","14.218","447.342","0.003","0","27366","413","4","0","0","16384","2","1105","0","1107","1105","17","17","43","17","1155","17","1105","0","2311","34","34","17","1156","5","1105","26","0","0","0","113.974","777","26","0","0.002","0.015","5.464","3.198","23.203","0","0","0","14.558","26.226","6.994","0.879","0.009","78","78","78","0","11","0","79224","79224","0","12","48","79","78","0","0","17","12","11","153","102","51","12","5","36060","0","0","10","30","12","0","0","8","8","0","4","4","0","8","0","0","0","0","0","12","11","1","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","23","22","0","1","0","18","4","19","0","0","14","398","0","66.666","16","0","172","10068","0","185","153","134","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","19","12","12","19","4","1","100","46","5","True","1514","721","26","48","342026","5181","407","162323","11.5659","9.4198","2.1461","normal","True","True","False"
"2026/6/26 13:18:25","76.5765","76.5765","19","6.422","0.248","5.347","16","19","0.666667","0.666667","0.222222","0.222222","0","13","13","99","0","0","4490.11","27","47","13","0.566","4.725","0.003","1344.42","1572.78","2601.39","14.218","447.342","0.003","0","27366","413","4","0","0","16384","2","1105","0","1107","1105","17","17","43","17","1155","17","1105","0","2311","34","34","17","1156","5","1105","26","0","0","0","173.022","1114","6","0","0.005","0.029","8.951","4.36","37.852","0","0.003","0","20.325","40.133","17.029","0.72","0.013","78","78","78","0","12","0","79224","79224","0","11","44","79","78","0","0","17","11","12","165","113","52","11","6","32196","2","0","11","33","11","0","0","8","8","0","4","4","0","8","0","0","0","0","0","11","12","2","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","23","20","0","3","0","18","4","19","0","0","14","410","0","62.5","0","0","172","10223","0","185","153","134","True","True","True","0.002","0.033","0","0","1920","1080","0","0","1920","1080","19","8","8","19","4","3","100","45","7","True","1422","711","28","50","355273","5461","407","162323","12.7498","10.3063","2.4435","normal","True","True","False"
"2026/6/26 13:18:27","78.4777","78.4777","19","6.422","0.221","5.813","188","19","2.00803","2.00803","0.251004","0.251004","0","14","14","108","0","0","3926.9","27","47","14","0.258","3.667","0.003","1337.48","1214.18","2129.49","15.039","380.021","0.003","0","25976","375","4","0","0","16384","3","1106","0","1109","1106","17","17","41","17","1157","17","1106","0","2313","34","34","17","1156","3","1106","24","0","0","0","164.993","1131","48","0","0.003","0.021","10.132","4.62","23.45","0","0","0","12.002","37.956","16.261","21.518","0.012","78","78","78","0","11","0","79224","79224","0","12","48","79","78","0","0","17","12","11","153","102","51","12","5","32196","2","0","17","54","6","0","0","8","8","0","4","4","0","8","0","0","0","0","0","12","11","1","10","0","2","10","0","0","10","0","10","10","10","0","0","10","0","0","0","0","0","0","5","0","0","5","20","0","20","0","4","0","0","1","23","20","0","3","0","18","4","19","0","0","15","420","0","62.5","78","62","172","10383","0","189","156","135","True","True","True","0.006","0.033","0","0","1920","1080","0","0","1920","1080","19","8","8","17","0","0","0","0","7","True","1477","708","27","49","368093","5548","407","162323","13.4556","10.7627","2.6929","normal","True","True","False"
