"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_cn_ne_map_diag_enabled","scan_cn_ne_map_candidate_parent_lookup_count","scan_cn_ne_map_candidate_unique_parent_count","scan_cn_ne_map_candidate_duplicate_parent_count","scan_cn_ne_map_candidate_direct_source_count","scan_cn_ne_map_candidate_plus8_source_count","scan_cn_ne_map_candidate_wrapper_source_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_begin_frame_ms","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_prefetch_ms","phase_previous_index_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","phase_record_sync_ms","phase_entity_loop_wall_ms","phase_entity_loop_gap_ms","phase_cycle_gap_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 9:13:27","102.553","102.553","14","4.929","0.151","7.142","16","14","0.89299","0.89299","0.148832","0.148832","0","4","4","18","0","0","0","6679.99","24","31","4","0","0","0","0","0","2.834","3.256","0.01","2201.25","3439.09","3331.32","28.156","1000.97","0.005","0","21157","511","52","51","48","4096","0","1089","0","1089","1089","15","15","37","15","1136","15","1089","0","2272","30","30","15","1","2178","1089","1089","0","0","0","0","0","0","0","1136","3","1089","22","0","0","0","129.865","497","23","0","0","0.003","0","0.003","0.029","13.178","0","31.32","0","0.002","0","16.03","2.029","3.97","16.179","0.011","0","123.737","54.207","0","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","304","0","62.5","0","0","953","6750","0","848","757","694","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","14","8","8","14","2","0","100","28","3","True","372","496","28","51","83160","2182","883","954202","10.6519","7.0464","3.6055","normal","True","True","False"
"2026/6/29 9:13:28","114.511","114.511","14","4.929","0.151","8","16","14","0.89299","0.89299","0.148832","0.148832","0","4","4","18","0","0","0","6679.99","24","31","4","0","0","0","0","0","2.834","3.256","0.01","2201.25","3439.09","3331.32","28.156","1000.97","0.005","0","21157","511","52","51","48","4096","0","1089","0","1089","1089","15","15","37","15","1136","15","1089","0","2272","30","30","15","1","2178","1089","1089","0","0","0","0","0","0","0","1136","3","1089","22","0","0","0","133.93","514","3","0","0","0.002","0","0.003","0.022","14.953","0.001","25.778","0","0.001","0","13.768","4.899","2.291","2.407","0.01","0","128.91","79.765","0","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","311","0","62.5","0","0","953","6863","0","855","762","697","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","14","8","8","14","2","1","100","45","3","True","372","496","28","51","86820","2290","880","954202","8.8167","6.1177","2.699","normal","True","True","False"
"2026/6/29 9:13:29","119.1","119.1","14","4.929","0.151","7.092","140","14","0.89299","0.89299","0.148832","0.148832","0","4","4","18","0","0","0","6679.99","24","31","4","0","0","0","0","0","2.834","3.256","0.01","2201.25","3439.09","3331.32","28.156","1000.97","0.005","0","21157","511","52","51","48","4096","0","1089","0","1089","1089","15","15","37","15","1136","15","1089","0","2272","30","30","15","1","2178","1089","1089","0","0","0","0","0","0","0","1136","3","1089","22","0","0","0","141.499","531","2","0","0","0.002","0","0.002","0.016","10.116","0.001","32.607","0","0.002","0","20.227","15.952","4.417","0.001","0.008","0","136.66","63.453","0","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","316","0","66.666","0","15","953","6974","0","855","762","697","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","90649","2302","875","954202","7.7559","5.5748","2.1811","normal","True","True","False"
"2026/6/29 9:13:30","111.848","111.848","14","4.929","0.151","7.142","94","14","0.89299","0.89299","0.148832","0.148832","0","4","4","18","0","0","0","6679.99","24","31","4","0","0","0","0","0","2.834","3.256","0.01","2201.25","3439.09","3331.32","28.156","1000.97","0.005","0","21157","511","52","51","48","4096","0","1089","0","1089","1089","15","15","37","15","1136","15","1089","0","2272","30","30","15","1","2178","1089","1089","0","0","0","0","0","0","0","1136","3","1089","22","0","0","0","133.882","486","3","0","0","0.002","0","0.002","0.022","10.346","0.003","41.446","0","0.001","0","20.028","8.279","6.133","0.002","0.009","0","129.123","53.231","0","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","324","0","62.5","0","0","953","7085","0","855","762","697","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","14","8","8","14","3","1","100","45","3","True","372","496","28","52","94441","2322","870","954202","8.8034","6.4994","2.304","normal","True","True","False"
"2026/6/29 9:13:31","116.874","116.874","15","4.929","0.148","4.926","157","15","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","193.864","750","33","0","0","0.001","0","0.002","0.016","17.847","0.002","55.638","0","0","0","20.733","15.021","2.55","0.001","0.013","0","186.891","92.946","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","8","0","0","8","0","0","0","0","0","0","0","0","0","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","330","0","62.5","16","0","953","7198","0","855","762","697","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","15","9","9","13","0","0","0","0","3","True","372","496","28","52","98259","2393","865","954202","9.8608","7.0458","2.815","normal","True","True","False"
"2026/6/29 9:13:32","99.2864","99.2864","14","4.929","0.148","5.347","79","14","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","184.102","724","32","0","0","0.003","0","0.003","0.024","21.473","0.001","53.515","0.001","0.004","0","25.661","5.957","2.921","0.002","0.008","0","179.247","91.185","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","336","0","62.5","0","0","953","7301","0","855","762","697","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","14","9","9","12","0","0","0","0","3","True","372","496","29","52","102244","2586","860","954202","10.3073","5.8857","4.4216","normal","True","True","False"
"2026/6/29 9:13:33","115.841","115.841","14","4.929","0.148","5.813","734","14","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","172.262","672","25","0","0","0.001","0","0.002","0.02","14.04","0.003","53.229","0","0.003","0","23.702","4.243","2.982","0.002","0.008","0","166.974","82.81","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","338","0","62.5","390","390","953","7410","0","897","802","736","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","14","9","9","12","0","0","0","0","3","True","372","496","29","52","104576","2671","858","954202","9.4601","7.266","2.1941","normal","True","True","False"
"2026/6/29 9:13:34","124.114","124.114","13","4.929","0.148","4","31","13","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","246.858","775","33","0","0","0.002","0","0.002","0.021","19.518","0.001","71.899","0.003","0","0","33.665","6.024","7.627","14.747","0.009","0","238.343","104.377","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","340","0","62.5","0","0","953","7532","0","977","880","812","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","9","9","11","0","0","0","0","3","True","372","496","29","52","105696","2763","899","954202","8.9201","5.3018","3.6183","normal","True","True","False"
"2026/6/29 9:13:35","128.517","128.517","13","4.929","0.148","5.347","125","13","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","186.161","724","2","0","0","0.001","0","0.002","0.016","20.385","0.001","52.713","0.001","0.001","0","22.072","3.975","2.796","0.001","0.008","0","180.996","99.436","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","344","0","66.666","16","0","953","7649","0","977","880","812","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","9","9","11","0","0","0","0","3","True","372","496","29","52","109568","2771","893","954202","8.3596","6.1","2.2596","normal","True","True","False"
"2026/6/29 9:13:37","111.723","111.723","13","4.929","0.148","5.813","172","13","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","173.442","647","2","0","0","0.001","0","0.002","0.021","18.597","0.001","51.006","0","0.004","0","23.046","1.835","4.638","0.001","0.008","0","167.643","87.112","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","349","0","62.5","16","0","953","7768","0","977","880","812","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","9","9","11","0","0","0","0","3","True","372","496","28","51","113426","2781","888","954202","8.634","5.5836","3.0504","normal","True","True","False"
"2026/6/29 9:13:38","121.864","121.864","13","4.929","0.148","4","547","13","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","246.214","617","2","0","0","0.003","0","0.002","0.023","24.983","0.001","94.12","0","0.001","0","18.357","3.541","3.05","0.001","0.011","0","241.591","122.52","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","18732","0","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","352","0","15.873","0","0","953","7894","0","1032","920","838","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","9","9","11","0","0","0","0","3","True","372","496","28","51","115194","2792","905","954202","9.0783","6.1223","2.956","normal","True","True","False"
"2026/6/29 9:13:39","123.042","123.042","13","4.929","0.148","6.41","0","13","1.39519","1.39519","0.174398","0.174398","0","5","5","19","0","0","0","5695.37","28","16","5","0","0","0","0","0","0.883","2.826","0.002","2225.43","2429.89","2325.43","26.94","1005.23","0.002","0","21467","500","52","51","48","4096","0","1103","0","1103","1103","17","17","43","17","1151","17","1103","0","2302","34","34","17","1","2206","1103","1103","0","0","0","0","0","0","0","1151","5","1103","26","0","0","0","144.396","505","2","0","0","0.002","0","0.002","0.021","17.755","0.001","40.786","0.002","0.002","0","15.992","2.957","5.668","0.001","0.008","0","139.035","73.626","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","12","160","95","65","4","5","14868","2","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","1","0","12","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","356","0","66.666","0","15","953","8005","0","1041","922","838","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","8","8","12","0","0","0","0","3","True","372","496","28","51","118010","2800","909","954202","10.5946","6.2347","4.3599","normal","True","True","False"
"2026/6/29 9:13:40","119.6","119.6","13","4.8","0.175","6.41","94","13","0.261233","0.261233","0.130617","0.130617","0","6","6","32","0","0","0","7644.54","26","79","6","0","0","0","0","0","1.193","2.911","0.001","3343.81","2362.5","2262.66","106.611","1823.1","0.003","0","21826","469","52","51","48","4096","0","1099","0","1099","1099","17","17","42","17","1146","17","1099","0","2292","34","34","17","1","2198","1099","1099","0","0","0","0","0","0","0","1146","4","1099","25","0","0","0","142.619","564","19","0","0","0","0","0.001","0.015","21.398","0","45.175","0","0","0","12.428","3.718","2.746","0.002","0.008","0","137.889","73.82","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","10","120","95","25","4","5","14868","2","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","361","0","62.5","47","47","953","8120","0","1044","923","838","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","13","8","8","11","0","0","0","0","3","True","372","496","28","51","121727","2907","904","954202","9.3018","6.7725","2.5293","normal","True","True","False"
"2026/6/29 9:13:41","123.846","123.846","13","4.8","0.175","6.41","141","13","0.261233","0.261233","0.130617","0.130617","0","6","6","32","0","0","0","7644.54","26","79","6","0","0","0","0","0","1.193","2.911","0.001","3343.81","2362.5","2262.66","106.611","1823.1","0.003","0","21826","469","52","51","48","4096","0","1099","0","1099","1099","17","17","42","17","1146","17","1099","0","2292","34","34","17","1","2198","1099","1099","0","0","0","0","0","0","0","1146","4","1099","25","0","0","0","151.657","598","23","0","0","0.002","0","0.002","0.019","15.428","0.001","50.055","0","0","0","15.139","1.989","3.578","13.107","0.009","0","145.663","61.794","0","78","78","78","0","11","0","79224","79224","0","12","48","76","78","0","0","17","12","10","120","95","25","4","5","14868","2","0","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","367","0","62.5","0","0","953","8241","0","1047","926","841","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","8","8","11","0","0","0","0","3","True","372","496","28","52","125621","3058","900","954202","7.3245","5.1715","2.153","normal","True","True","False"
"2026/6/29 9:13:42","121.335","121.335","13","4.8","0.175","7.092","78","13","0.261233","0.261233","0.130617","0.130617","0","6","6","32","0","0","0","7644.54","26","79","6","0","0","0","0","0","1.193","2.911","0.001","3343.81","2362.5","2262.66","106.611","1823.1","0.003","0","21826","469","52","51","48","4096","0","1099","0","1099","1099","17","17","42","17","1146","17","1099","0","2292","34","34","17","1","2198","1099","1099","0","0","0","0","0","0","0","1146","4","1099","25","0","0","0","137.206","523","4","0","0","0.001","0","0.003","0.021","16.129","0","37.818","0","0.002","0","16.964","3.565","2.971","0.002","0.007","0","130.035","68.713","0","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","10","136","57","79","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","373","0","62.5","15","0","953","8358","0","1047","926","841","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","8","8","12","0","0","0","0","3","True","372","496","28","52","129519","3224","894","954202","7.7723","5.2708","2.5015","normal","True","True","False"
"2026/6/29 9:13:43","123.045","123.045","13","4.8","0.175","7.092","62","13","0.261233","0.261233","0.130617","0.130617","0","6","6","32","0","0","0","7644.54","26","79","6","0","0","0","0","0","1.193","2.911","0.001","3343.81","2362.5","2262.66","106.611","1823.1","0.003","0","21826","469","52","51","48","4096","0","1099","0","1099","1099","17","17","42","17","1146","17","1099","0","2292","34","34","17","1","2198","1099","1099","0","0","0","0","0","0","0","1146","4","1099","25","0","0","0","142.275","538","3","0","0","0.001","0","0.001","0.017","13.1","0.001","32.963","0","0","0","22.946","8.722","3.322","0.001","0.008","0","137.609","69.654","0","67","67","67","0","8","0","67296","67296","0","12","48","70","67","0","0","15","12","10","135","62","73","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","380","0","66.666","0","0","953","8477","0","1047","926","841","True","True","True","0.001","0.049","0","0","1920","1080","0","0","1920","1080","13","8","8","13","3","1","100","45","3","True","372","496","28","51","133367","3258","890","954202","12.7029","8.2572","4.4457","normal","True","True","False"
