"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_cn_ne_map_diag_enabled","scan_cn_ne_map_candidate_parent_lookup_count","scan_cn_ne_map_candidate_unique_parent_count","scan_cn_ne_map_candidate_duplicate_parent_count","scan_cn_ne_map_candidate_direct_source_count","scan_cn_ne_map_candidate_plus8_source_count","scan_cn_ne_map_candidate_wrapper_source_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_begin_frame_ms","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_prefetch_ms","phase_previous_index_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skeleton_velocity_read_ms","phase_skeleton_cache_call_ms","phase_skill_ms","phase_team_name_ms","phase_team_name_hero_lookup_ms","phase_team_name_bot_adjust_ms","phase_team_name_battle_tag_ms","phase_team_name_team_read_ms","phase_local_select_ms","phase_publish_ms","phase_record_sync_ms","phase_entity_loop_wall_ms","phase_entity_loop_setup_ms","phase_entity_header_special_ms","phase_entity_cache_apply_ms","phase_entity_hot_fields_ms","phase_entity_rotation_position_ms","phase_entity_loop_gap_ms","phase_cycle_gap_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","base_decrypt_slow_call_count","base_decrypt_max_call_ms","base_decrypt_max_call_type","base_decrypt_max_call_parent","base_decrypt_max_call_success","team_name_slow_call_count","team_name_max_call_ms","team_name_max_call_op","team_name_max_call_hero_id","team_name_max_call_link_base","team_name_max_call_team_base","team_name_max_call_success","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_slow_call_count","skeleton_max_call_ms","skeleton_max_call_op","skeleton_max_call_hero_id","skeleton_max_call_entity","skeleton_max_call_bone_base","skeleton_max_call_velocity_base","skeleton_max_call_velocity_bone_data","skeleton_max_call_cache_hit","skeleton_max_call_cache_valid","skeleton_max_call_fallback","skeleton_max_call_max_mapped_index","skeleton_max_call_success","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 9:40:09","119.658","119.658","13","4.389","0.145","7.142","125","13","2.11008","2.11008","0.17584","0.17584","0","5","5","33","0","0","0","5622.27","31","16","5","0","0","0","0","0","2.363","2.873","0.003","2195.14","2419.53","2263.54","28.187","969.917","0.003","0","21419","497","52","51","48","4096","0","1137","0","1137","1137","20","20","47","20","1188","20","1137","0","2376","40","40","20","1","2274","1137","1137","0","0","0","0","0","0","0","1188","3","1137","27","0","0","0","147.582","565","6","0","0","0.001","0","0.002","0.018","14.669","0.001","34.43","0","0","0","13.854","0","13.844","3.765","4.942","0","0","0","4.94","0.001","0.007","0","140.201","3.667","23.085","8.486","7.364","38.571","2.035","0","75","75","75","0","7","0","75372","75372","0","15","57","83","72","0","0","15","15","12","176","57","119","0","2.168","33","0x1b306174738","1","0","3.435","4","0x2e000000000033c","0x1b6239f4fc0","0x1b622110a00","1","5","3","18336","0","3.883","2","0x2e00000000004e7","0x1b30617ac00","0x1b2feee30c0","0x1b78b260040","0x1b6342ba020","0","1","0","40","1","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","334","0","62.5","15","15","969","8253","0","1072","977","904","True","True","True","0.001","0.02","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","5","True","278","534","40","73","109512","2893","890","955474","9.3986","5.1323","4.2663","normal","True","True","False"
"2026/6/29 9:40:11","124.691","124.691","14","4.389","0.145","5.813","640","14","2.11008","2.11008","0.17584","0.17584","0","5","5","33","0","0","0","5622.27","31","16","5","0","0","0","0","0","2.363","2.873","0.003","2195.14","2419.53","2263.54","28.187","969.917","0.003","0","21419","497","52","51","48","4096","0","1137","0","1137","1137","20","20","47","20","1188","20","1137","0","2376","40","40","20","1","2274","1137","1137","0","0","0","0","0","0","0","1188","3","1137","27","0","0","0","167.88","644","2","0","0","0.002","0","0.002","0.025","20.64","0.002","39.096","0","0","0","22.293","0","22.285","1.485","6.664","0","0","0","6.661","0.001","0.014","0","159.377","7.49","25.31","12.527","12.237","30.366","1.906","0","78","78","78","0","10","0","82068","82068","0","15","57","86","75","0","0","15","15","12","170","68","102","0","1.939","4","0x1b30617ac00","1","0","4.185","4","0x2e000000000033c","0x1b59c03d040","0x1b595ab8f40","1","5","3","18336","0","5.855","2","0x2e000000000033c","0x1b306188f18","0x1b2feedffd0","0x1b77addaad0","0x1b30d4b4000","1","1","0","40","1","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","343","0","9.09","15","15","969","8492","0","1125","1016","931","True","True","True","0.001","0.02","0","0","1920","1080","0","0","1920","1080","14","4","4","12","0","0","0","0","6","True","278","534","40","72","115036","2919","902","955474","10.5997","6.1762","4.4235","normal","True","True","False"
"2026/6/29 9:40:13","107.966","107.966","15","4.389","0.177","2.666","156","15","0.257533","0.257533","0.128766","0.128766","0","6","6","33","0","0","0","7749.06","31","0","6","0","0","0","0","0","2.04","3.553","0.002","3466.63","3235.38","3134.28","36.366","1000.85","0.003","0","22057","561","52","51","48","4096","0","1136","0","1136","1136","19","19","47","19","1188","20","1136","0","2376","40","38","19","1","2272","1136","1136","0","0","0","0","0","0","0","1188","5","1136","28","0","0","0","365.489","1488","68","0","0","0.001","0","0.002","0.005","49.647","0.011","123.098","0.001","0.005","0.001","64.738","0","64.716","2.731","2.663","0","0","0","2.657","2.048","0.009","0","364.972","3.115","59.946","15.549","49.295","39.252","2.519","0","85","85","85","0","26","0","90344","90344","0","1","4","91","82","0","0","16","1","26","334","243","91","0","3.599","59","0x1b30617ac00","1","0","1.687","4","0x2e00000000004e7","0x1b78fb881c0","0x1b623ad10c0","1","0","15","31572","0","8.213","2","0x2e000000000033c","0x1b3061955f8","0x1b2feedc400","0x1b623255560","0x1b78bda4000","0","1","0","40","1","0","0","3","3","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26","14","0","11","0","0","11","0","0","0","0","0","0","0","0","0","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","351","0","66.666","16","0","969","8720","0","1141","1021","933","True","True","True","0.002","0.021","0","0","1920","1080","0","0","1920","1080","15","4","4","13","0","0","0","0","7","True","278","535","40","72","121561","3017","903","955474","9.35","7.2301","2.1199","normal","True","True","False"
"2026/6/29 9:40:15","103.873","103.873","15","4.583","0.177","2.666","32","15","0.257533","0.257533","0.128766","0.128766","0","6","6","33","0","0","0","7749.06","31","0","6","0","0","0","0","0","2.04","3.553","0.002","3466.63","3235.38","3134.28","36.366","1000.85","0.003","0","22057","561","52","51","48","4096","0","1136","0","1136","1136","19","19","47","19","1188","20","1136","0","2376","40","38","19","1","2272","1136","1136","0","0","0","0","0","0","0","1188","5","1136","28","0","0","0","377.04","1530","80","0","0","0.002","0","0.002","0.003","32.322","0.632","140.564","0.003","0.003","0","64.545","0","64.526","3.196","4.385","0","0","0","4.379","3.952","0.009","0","377.014","3.976","61.364","18.119","32.473","41.999","1.803","0","85","85","85","0","26","0","90344","90344","0","0","0","90","82","0","0","16","1","26","333","243","90","0","3.086","1","0x1b306198500","1","0","2.574","4","0x2e00000000004e7","0x1b78fb881c0","0x1b623ad10c0","1","0","16","31572","0","6.872","2","0x2e000000000033c","0x1b306186418","0x1b2feee0540","0x1b784be36d0","0x1b622a8a020","0","1","0","40","1","1","0","3","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26","16","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","361","0","62.5","16","0","969","8928","0","1145","1024","935","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","15","3","3","13","0","0","0","0","7","True","278","535","39","72","129237","3375","894","955474","9.9026","7.1604","2.7422","normal","True","True","False"
"2026/6/29 9:40:17","114.405","114.405","13","4.583","0.177","4.926","375","13","0.257533","0.257533","0.128766","0.128766","0","6","6","33","0","0","0","7749.06","31","0","6","0","0","0","0","0","2.04","3.553","0.002","3466.63","3235.38","3134.28","36.366","1000.85","0.003","0","22057","561","52","51","48","4096","0","1136","0","1136","1136","19","19","47","19","1188","20","1136","0","2376","40","38","19","1","2272","1136","1136","0","0","0","0","0","0","0","1188","5","1136","28","0","0","0","202.213","755","2","0","0","0.002","0","0.004","0.025","15.995","0.002","65.862","0","0.004","0","22.009","0","21.993","4.864","6.643","0","0","0","6.63","1.245","0.008","0","196.38","4.355","26.615","12.634","10.283","39.775","2.089","0","81","81","81","0","12","0","85656","85656","0","13","49","86","78","0","0","15","13","14","190","106","84","0","4.015","33","0x1b306174738","1","0","4.539","4","0x2e000000000033c","0x1b6239f4fc0","0x1b622110a00","1","4","5","19020","0","5.074","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","0","0","3","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","4","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","369","0","66.666","0","0","969","9130","0","1146","1024","935","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","13","3","3","11","0","0","0","0","7","True","278","534","40","72","137007","3390","885","955474","8.4441","5.4554","2.9887","normal","True","True","False"
"2026/6/29 9:40:19","110.934","110.934","13","4.583","0.129","5.813","875","13","0.173461","0.173461","0.173461","0.173461","0","7","7","168","0","0","0","5767.29","29","813","7","0","0","0","0","0","0.487","2.7","0.007","2286.14","2374.57","2275.13","31.286","1067.91","0.004","0","21957","471","52","51","48","4096","0","1127","0","1127","1127","19","19","47","19","1179","19","1127","0","2358","38","38","19","1","2254","1127","1127","0","0","0","0","0","0","0","1179","5","1127","28","0","0","0","179.845","683","1","0","0","0.002","0","0.002","0.02","17.381","0.002","65.809","0","0.001","0","17.038","0","17.025","1.906","3.634","0","0","0","3.632","0.001","0.007","0","173.878","3.554","22.816","9.378","11.515","35.89","2.334","0","81","81","81","0","12","0","85656","85656","0","13","49","86","78","0","0","15","13","14","189","107","82","0","5.047","33","0x1b30617ac00","1","0","2.393","4","0x2e000000000033c","0x1b59c03d040","0x1b595ab8f40","1","4","5","19020","0","3.724","2","0x2e00000000004e7","0x1b3061978e8","0x1b2feed1b70","0x1b62321aad0","0x1b57edfdfe0","0","1","0","40","1","0","0","2","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","4","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","376","0","66.666","813","813","969","9352","0","1235","1111","1020","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","13","3","3","11","0","0","0","0","7","True","278","534","40","73","141436","3398","882","955474","6.9365","4.6772","2.2593","normal","True","True","False"
"2026/6/29 9:40:21","119.545","119.545","13","4.583","0.129","5.347","109","13","166","166","0","0","0","7","7","236","0","0","0","5767.29","29","1219","7","0","0","0","0","0","0.487","2.7","0.007","2286.14","2374.57","2275.13","31.286","1067.91","0.004","0","21957","471","52","51","48","4096","0","1127","0","1127","1127","19","19","47","19","1179","19","1127","0","2358","38","38","19","1","2254","1127","1127","0","0","0","0","0","0","0","1179","5","1127","28","0","0","0","187.256","746","27","0","0","0.001","0","0.002","0.016","15.615","0.649","67.679","0","0.002","0","17.918","0","17.908","4.364","3.181","0","0","0","3.175","0.001","0.008","0","182.05","3.593","29.386","7.739","10.515","35.265","1.758","0","84","84","84","0","13","0","88112","88112","0","13","49","89","81","0","0","16","14","11","137","98","39","0","2.795","59","0x1b306174738","1","0","1.698","4","0x2e00000000004e7","0x1b78fb881c0","0x1b623ad10c0","1","4","6","15156","0","6.242","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","3","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","1","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","384","0","66.666","0","0","969","9582","0","1267","1142","1049","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","6","True","278","534","40","73","148079","3677","897","955474","10.6681","5.6163","5.0518","normal","True","True","False"
"2026/6/29 9:40:23","117.376","117.376","13","4.583","0.129","5.347","47","13","166","166","0","0","0","7","7","236","0","0","0","5767.29","29","1219","7","0","0","0","0","0","0.487","2.7","0.007","2286.14","2374.57","2275.13","31.286","1067.91","0.004","0","21957","471","52","51","48","4096","0","1127","0","1127","1127","19","19","47","19","1179","19","1127","0","2358","38","38","19","1","2254","1127","1127","0","0","0","0","0","0","0","1179","5","1127","28","0","0","0","179.396","683","4","0","0","0.002","0","0.002","0.015","17.161","1.894","59.237","0.001","0.003","0","19.109","0","19.095","3.362","3.531","0","0","0","3.523","0.001","0.006","0","174.248","3.277","22.279","10.892","12.112","36.658","1.892","0","73","73","73","0","10","0","75148","75148","0","12","45","80","70","0","0","14","12","13","172","87","85","0","1.896","84","0x1b30617c990","1","0","1.763","4","0x2e0000000000337","0x1b623a20680","0x1b78fb4cc00","1","4","5","15156","0","7.276","2","0x2e000000000035a","0x1b306174738","0x1b2feee4110","0x1b78b400040","0x1b77af04ff0","0","1","0","21","1","2","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","3","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","395","0","66.666","16","16","969","9808","0","1267","1142","1049","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","5","True","278","535","39","72","155850","3853","889","955474","11.995","5.7715","6.2235","normal","True","True","False"
"2026/6/29 9:40:25","102.306","102.306","15","4.583","0.143","6.41","32","15","6.71734","6.71734","0.176772","0.176772","0","8","8","238","0","0","0","5441.66","30","15","8","0","0","0","0","0","1.071","3.14","0.001","2103.12","2345.09","2227.17","22.205","962.951","0.004","0","20693","503","52","51","48","4096","0","1109","0","1109","1109","18","17","41","17","1160","20","1109","0","2320","40","34","17","1","2218","1109","1109","0","0","0","0","0","0","0","1160","3","1109","24","0","0","0","156.688","593","27","0","0","0.002","0","0.002","0.021","13.839","0.001","44.505","0","0.001","0","23.185","0","23.173","7.287","3.918","0","0","0","3.916","0.001","0.008","0","150.759","3.493","18.393","9.269","8.008","31.03","1.668","0","76","76","76","0","9","0","77604","77604","0","14","53","81","73","0","0","15","14","12","167","71","96","0","2.124","59","0x1b3061876e8","1","0","2.66","4","0x2e000000000033c","0x1b584d840c0","0x1b623392140","1","4","4","17088","0","7.933","2","0x2e00000000004e7","0x1b30617ac00","0x1b2feee30c0","0x1b78b260040","0x1b6342ba020","0","1","0","40","1","0","0","2","2","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","1","0","11","0","0","11","0","0","0","0","0","0","0","0","0","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","407","0","62.5","0","0","969","10024","0","1273","1146","1051","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","15","6","6","15","2","1","100","45","5","True","278","535","40","72","163232","3935","884","955474","8.1167","6.1218","1.9949","normal","True","True","False"
"2026/6/29 9:40:27","110.052","110.052","14","4.583","0.143","6.41","47","14","6.71734","6.71734","0.176772","0.176772","0","8","8","238","0","0","0","5441.66","30","15","8","0","0","0","0","0","1.071","3.14","0.001","2103.12","2345.09","2227.17","22.205","962.951","0.004","0","20693","503","52","51","48","4096","0","1109","0","1109","1109","18","17","41","17","1160","20","1109","0","2320","40","34","17","1","2218","1109","1109","0","0","0","0","0","0","0","1160","3","1109","24","0","0","0","146.595","589","30","0","0","0.001","0","0.003","0.022","12.88","0","37.156","0.001","0.002","0","16.291","0","16.281","2.496","3.055","0","0","0","3.051","0.002","0.008","0","141.217","5.666","24.055","7.375","7.579","35.455","2.084","0","75","75","75","0","8","0","75372","75372","0","14","53","80","72","0","0","15","14","12","168","68","100","0","1.625","33","0x1b306174738","1","0","1.684","4","0x2e000000000033c","0x1b787d67540","0x1b78fe2d740","1","4","4","17088","0","4.976","2","0x2e000000000033c","0x1b3061876e8","0x1b2feeddf30","0x1b78be56d60","0x1b623215fe0","0","1","0","40","1","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","414","0","66.666","0","15","969","10234","0","1317","1176","1073","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","14","5","5","14","2","0","100","45","5","True","278","534","40","73","168156","4182","896","955474","8.9534","6.0325","2.9209","normal","True","True","False"
"2026/6/29 9:40:29","121.007","121.007","13","4.599","0.143","5.813","31","13","6.71734","6.71734","0.176772","0.176772","0","8","8","238","0","0","0","5441.66","30","15","8","0","0","0","0","0","1.071","3.14","0.001","2103.12","2345.09","2227.17","22.205","962.951","0.004","0","20693","503","52","51","48","4096","0","1109","0","1109","1109","18","17","41","17","1160","20","1109","0","2320","40","34","17","1","2218","1109","1109","0","0","0","0","0","0","0","1160","3","1109","24","0","0","0","164.603","628","4","0","0","0.001","0","0.002","0.016","13.795","0.003","45.266","0","0.002","0","17.864","0","17.848","6.647","4.371","0","0","0","4.366","0.001","0.008","0","158.518","2.873","19.392","17.155","7.788","33.877","3.279","0","75","75","75","0","8","0","75372","75372","0","14","53","80","72","0","0","15","14","12","167","69","98","0","3.885","55","0x1b30617ac00","1","0","3.144","4","0x2e000000000033c","0x1b787d67540","0x1b78fe2d740","1","4","4","17088","0","4.043","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","427","0","66.666","0","0","969","10455","0","1317","1176","1073","True","True","True","0.002","0.021","0","0","1920","1080","0","0","1920","1080","13","5","5","13","2","1","100","46","5","True","278","534","40","72","175928","4427","889","955474","8.8197","5.4491","3.3706","normal","True","True","False"
"2026/6/29 9:40:31","119.852","119.852","13","4.599","0.143","0.81","94","13","6.71734","6.71734","0.176772","0.176772","0","8","8","238","0","0","0","5441.66","30","15","8","0","0","0","0","0","1.071","3.14","0.001","2103.12","2345.09","2227.17","22.205","962.951","0.004","0","20693","503","52","51","48","4096","0","1109","0","1109","1109","18","17","41","17","1160","20","1109","0","2320","40","34","17","1","2218","1109","1109","0","0","0","0","0","0","0","1160","3","1109","24","0","0","0","1236.42","626","9","0","0","0.002","0","0.002","0.028","14.963","0","36.549","0","0.001","0","18.035","0","18.023","3.816","4.447","0","0","0","4.442","4.493","0.008","0","1230.33","4.296","24.201","1039.41","8.967","84.173","1.94","0","76","76","76","0","8","0","77604","77604","0","15","57","81","73","0","0","15","15","11","155","60","95","0","3.315","57","0x1b30618ea78","1","0","2.958","4","0x2e000000000033c","0x1b78faf8840","0x1b787dc1fc0","1","5","3","17088","0","4.607","2","0x2e000000000035a","0x1b306174738","0x1b2feee4110","0x1b78b400040","0x1b77af04ff0","0","1","0","21","1","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","1","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","433","0","62.5","0","16","969","10680","0","1437","1290","1183","True","True","True","0.001","0.021","0","0","1920","1080","0","0","1920","1080","13","5","5","11","0","0","0","0","5","True","278","534","40","72","179354","4463","911","955474","8.1016","4.9415","3.1601","normal","True","True","False"
