"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_cn_ne_map_diag_enabled","scan_cn_ne_map_candidate_parent_lookup_count","scan_cn_ne_map_candidate_unique_parent_count","scan_cn_ne_map_candidate_duplicate_parent_count","scan_cn_ne_map_candidate_direct_source_count","scan_cn_ne_map_candidate_plus8_source_count","scan_cn_ne_map_candidate_wrapper_source_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_begin_frame_ms","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_prefetch_ms","phase_previous_index_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skeleton_velocity_read_ms","phase_skeleton_cache_call_ms","phase_skill_ms","phase_team_name_ms","phase_team_name_hero_lookup_ms","phase_team_name_bot_adjust_ms","phase_team_name_battle_tag_ms","phase_team_name_team_read_ms","phase_local_select_ms","phase_publish_ms","phase_record_sync_ms","phase_entity_loop_wall_ms","phase_entity_loop_gap_ms","phase_cycle_gap_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","base_decrypt_slow_call_count","base_decrypt_max_call_ms","base_decrypt_max_call_type","base_decrypt_max_call_parent","base_decrypt_max_call_success","team_name_slow_call_count","team_name_max_call_ms","team_name_max_call_op","team_name_max_call_hero_id","team_name_max_call_link_base","team_name_max_call_team_base","team_name_max_call_success","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_slow_call_count","skeleton_max_call_ms","skeleton_max_call_op","skeleton_max_call_hero_id","skeleton_max_call_entity","skeleton_max_call_bone_base","skeleton_max_call_velocity_base","skeleton_max_call_velocity_bone_data","skeleton_max_call_cache_hit","skeleton_max_call_cache_valid","skeleton_max_call_fallback","skeleton_max_call_max_mapped_index","skeleton_max_call_success","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 9:33:02","128.228","128.228","13","4.3","0.15","6.41","94","13","0.287646","0.287646","0.143823","0.143823","0","4","4","31","0","0","0","6939.99","30","62","4","0","0","0","0","0","1.428","6.913","0.005","3339.05","2520.26","2389.91","27.294","1040.64","0.003","0","22037","475","52","51","48","4096","0","1124","0","1124","1124","20","20","47","20","1176","20","1124","0","2352","40","40","20","1","2248","1124","1124","0","0","0","0","0","0","0","1176","3","1124","27","0","0","0","155.984","584","3","0","0","0.001","0","0.002","0.016","16.234","0.867","47.174","0","0.002","0","16.419","0","16.407","4.44","4.05","0","0","0","4.048","0.001","0.007","0","148.556","75.603","0","74","74","74","0","10","0","77380","77380","0","13","49","82","71","0","0","14","13","13","183","83","100","0","1.505","47","0x1b30618ea78","1","0","2.243","4","0x2e000000000033c","0x1b584d840c0","0x1b623392140","1","5","4","16800","0","4.864","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","1","0","2","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","3","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","311","0","62.5","15","15","1031","8160","0","982","875","796","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","13","3","3","11","0","0","0","0","6","True","278","534","40","73","98330","2462","864","954833","9.1856","6.7832","2.4024","normal","True","True","False"
"2026/6/29 9:33:04","114.751","114.751","14","4.3","0.143","4.566","594","14","2.08117","2.08117","0.17343","0.17343","0","5","5","40","0","0","0","5694.44","35","46","5","0","0","0","0","0","0.72","3.211","0.001","2210.4","2478.35","2349.36","28.376","969.143","0.004","0","21553","571","52","51","48","4096","0","1119","0","1121","1119","20","20","49","20","1170","20","1119","0","2340","40","40","20","1","2238","1119","1119","0","0","0","0","0","0","0","1170","5","1119","29","0","0","0","222.526","896","50","0","0","0.001","0","0.001","0.019","21.331","0.615","71.173","0","0.004","0","22.624","0","22.612","3.989","4.354","0","0","0","4.35","0.001","0.01","0","216.148","113.388","0","89","89","89","0","14","0","93996","93996","0","14","53","98","86","0","0","17","14","17","231","121","110","0","4.088","59","0x1b306195750","1","0","2.887","4","0x2e000000000033c","0x1b59c03d040","0x1b595ab8f40","1","5","6","20664","0","5.508","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","1","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","3","0","14","0","0","14","0","0","0","0","0","0","0","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","319","0","62.5","406","390","1031","8382","0","1025","914","833","True","True","True","0.003","0.024","0","0","1920","1080","0","0","1920","1080","14","4","4","12","0","0","0","0","6","True","278","534","40","73","104412","2678","857","954833","9.0243","7.0326","1.9917","normal","True","True","False"
"2026/6/29 9:33:06","111.327","111.327","15","4.3","0.143","4.926","125","15","2.08117","2.08117","0.17343","0.17343","0","5","5","40","0","0","0","5694.44","35","46","5","0","0","0","0","0","0.72","3.211","0.001","2210.4","2478.35","2349.36","28.376","969.143","0.004","0","21553","571","52","51","48","4096","0","1119","0","1121","1119","20","20","49","20","1170","20","1119","0","2340","40","40","20","1","2238","1119","1119","0","0","0","0","0","0","0","1170","5","1119","29","0","0","0","204.835","814","42","0","0","0.002","0","0.002","0.019","18.971","0.003","69.038","0","0.002","0","23.522","0","23.515","3.421","5.779","0","0","0","5.778","0.001","0.009","0","198.023","96.257","0","86","86","86","0","13","0","91540","91540","0","14","53","93","83","0","0","16","14","17","234","116","118","0","2.557","84","0x1b306196368","1","0","3.14","4","0x2e0000000000003","0x1b597565240","0x1b623cedb00","1","5","5","20664","0","5.549","2","0x2e00000000004e7","0x1b30617ac00","0x1b2feee30c0","0x1b78b260040","0x1b6342ba020","0","1","0","40","1","0","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","3","0","14","0","0","14","0","0","0","0","0","0","0","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","324","0","62.5","0","0","1031","8593","0","1097","985","902","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","15","4","4","13","0","0","0","0","7","True","278","534","40","73","109408","2931","892","955223","8.8749","6.6596","2.2153","normal","True","True","False"
"2026/6/29 9:33:08","109.465","109.465","15","4.3","0.143","2","546","15","2.08117","2.08117","0.17343","0.17343","0","5","5","40","0","0","0","5694.44","35","46","5","0","0","0","0","0","0.72","3.211","0.001","2210.4","2478.35","2349.36","28.376","969.143","0.004","0","21553","571","52","51","48","4096","0","1119","0","1121","1119","20","20","49","20","1170","20","1119","0","2340","40","40","20","1","2238","1119","1119","0","0","0","0","0","0","0","1170","5","1119","29","0","0","0","493.128","1604","2","0","0","0.001","0","0.002","0.003","79.469","0.008","204.421","0","0.003","0","64.466","0","64.448","4.166","4.243","0","0","0","4.24","3.862","0.01","0","493.1","211.931","0","87","87","87","0","27","0","93772","93772","0","0","0","94","84","0","0","16","0","31","396","272","124","0","16.684","36","0x1b306195348","1","0","2.462","4","0x2e0000000000016","0x1b6239f04c0","0x1b77af37780","1","0","16","33504","0","5.377","2","0x2e000000000033c","0x1b3061955f8","0x1b2feedc400","0x1b623255560","0x1b78bda4000","0","1","0","40","1","0","0","3","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","17","0","14","0","0","14","0","0","0","0","0","0","0","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","330","0","21.276","15","15","1031","8801","0","1138","1012","918","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","15","4","4","13","0","0","0","0","7","True","278","534","40","73","114979","2956","904","955223","8.9699","6.3209","2.649","normal","True","True","False"
"2026/6/29 9:33:10","102.229","102.229","13","4.3","0.143","5.347","16","13","2.08117","2.08117","0.17343","0.17343","0","5","5","40","0","0","0","5694.44","35","46","5","0","0","0","0","0","0.72","3.211","0.001","2210.4","2478.35","2349.36","28.376","969.143","0.004","0","21553","571","52","51","48","4096","0","1119","0","1121","1119","20","20","49","20","1170","20","1119","0","2340","40","40","20","1","2238","1119","1119","0","0","0","0","0","0","0","1170","5","1119","29","0","0","0","187.222","696","2","0","0","0.002","0","0.001","0.022","23.393","0.004","59.559","0","0.002","0","21.096","0","21.084","2.104","2.03","0","0","0","2.026","0.001","0.007","0","180.387","95.591","0","87","87","87","0","14","0","93772","93772","0","14","53","94","84","0","0","16","14","17","228","120","108","0","3.358","57","0x1b306196e28","1","0","1.237","4","0x2e0000000000003","0x1b597565240","0x1b623cedb00","1","5","5","20664","0","6.481","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","0","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","3","0","14","0","0","14","0","0","0","0","0","0","0","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","338","0","66.666","16","0","1031","9005","0","1148","1015","918","True","True","True","0.002","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","7","True","278","534","40","73","121619","2980","903","955223","8.3718","5.538","2.8338","normal","True","True","False"
"2026/6/29 9:33:12","98.8006","98.8006","13","4.3","0.174","5.347","94","13","1.24518","1.24518","0.124517","0.124517","0","6","6","58","0","0","0","7976.94","30","109","6","0","0","0","0","0","3.726","2.797","0.003","3373.84","3425.87","3274.55","34.948","1131.39","0.004","0","22868","510","52","51","48","4096","0","1134","0","1134","1134","20","20","49","20","1185","20","1134","0","2370","40","40","20","1","2268","1134","1134","0","0","0","0","0","0","0","1185","5","1134","29","0","0","0","193.067","753","30","0","0","0.002","0","0.001","0.02","21.415","1.639","48.128","0","0.001","0","26.857","0","26.845","16.583","4.224","0","0","0","4.221","7.37","0.021","0","186.9","82.098","0","88","88","88","0","13","0","91764","91764","0","14","53","95","85","0","0","17","15","11","137","98","39","0","2.536","1","0x1b306196e28","1","0","2.601","4","0x2e0000000000337","0x1b57eefa980","0x1b77ab2ae00","1","4","6","18732","0","7.648","2","0x2e00000000004e7","0x1b306195750","0x1b2feed0b20","0x1b620cf9ca0","0x1b623b4c000","0","1","0","40","1","1","0","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","1","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","347","0","62.5","0","0","1031","9211","0","1151","1015","918","True","True","True","0.002","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","6","True","278","535","40","72","129058","3223","895","955223","7.8748","5.0275","2.8473","normal","True","True","False"
"2026/6/29 9:33:14","118.852","118.852","12","4.3","0.174","4.566","188","12","1.24518","1.24518","0.124517","0.124517","0","6","6","58","0","0","0","7976.94","30","109","6","0","0","0","0","0","3.726","2.797","0.003","3373.84","3425.87","3274.55","34.948","1131.39","0.004","0","22868","510","52","51","48","4096","0","1134","0","1134","1134","20","20","49","20","1185","20","1134","0","2370","40","40","20","1","2268","1134","1134","0","0","0","0","0","0","0","1185","5","1134","29","0","0","0","209.997","806","0","0","0","0.001","0","0.002","0.021","19.044","0.003","83.188","0","0.003","0","23.366","0","23.354","3.743","2.978","0","0","0","2.977","0.003","0.009","0","204.142","90.858","0","85","85","85","0","13","0","90344","90344","0","14","53","92","82","0","0","16","14","12","156","101","55","0","4.634","47","0x1b306174738","1","0","1.741","4","0x2e000000000033c","0x1b584d840c0","0x1b623392140","1","5","5","16800","0","7.842","2","0x2e000000000035a","0x1b306174738","0x1b2feee4110","0x1b78b400040","0x1b77af04ff0","0","1","0","21","1","2","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","356","0","62.5","0","16","1031","9432","0","1151","1015","918","True","True","True","0.002","0.024","0","0","1920","1080","0","0","1920","1080","12","3","3","10","0","0","0","0","5","True","278","534","40","73","136910","3422","885","955223","10.431","5.6318","4.7992","normal","True","True","False"
"2026/6/29 9:33:16","104.731","104.731","13","4.081","0.174","4.566","984","13","1.24518","1.24518","0.124517","0.124517","0","6","6","58","0","0","0","7976.94","30","109","6","0","0","0","0","0","3.726","2.797","0.003","3373.84","3425.87","3274.55","34.948","1131.39","0.004","0","22868","510","52","51","48","4096","0","1134","0","1134","1134","20","20","49","20","1185","20","1134","0","2370","40","40","20","1","2268","1134","1134","0","0","0","0","0","0","0","1185","5","1134","29","0","0","0","212.85","809","1","0","0","0.002","0","0.002","0.017","19.869","0.002","78.241","0","0.002","0","24.236","0","24.225","2.948","2.445","0","0","0","2.441","0.002","0.007","0","206.304","98.428","0","84","84","84","0","13","0","88112","88112","0","13","49","91","81","0","0","16","13","13","171","109","62","0","2.655","4","0x1b30617ac00","1","0","1.447","4","0x2e00000000004e7","0x1b787d65a40","0x1b623a5eb00","1","5","6","18732","0","5.624","2","0x2e00000000004e7","0x1b30617ac00","0x1b2feee30c0","0x1b78b260040","0x1b6342ba020","0","1","0","40","1","2","0","2","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","3","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","362","0","62.5","859","844","1031","9648","0","1239","1101","1002","True","True","True","0.002","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","5","True","278","534","40","73","141207","3431","881","955223","8.4451","6.1913","2.2538","normal","True","True","False"
"2026/6/29 9:33:18","106.947","106.947","13","4.081","0.124","8","109","13","2.70848","2.70848","0.142552","0.142552","0","7","7","66","0","0","0","6902.5","29","47","7","0","0","0","0","0","3.286","2.959","0.002","2310.29","3514.06","3398.18","32.202","1035.34","0.003","0","21935","479","52","51","48","4096","0","1132","0","1132","1132","19","19","45","19","1184","19","1132","0","2368","38","38","19","1","2264","1132","1132","0","0","0","0","0","0","0","1184","3","1132","26","0","0","0","132.587","528","40","0","0","0.002","0","0.002","0.023","14.877","0.001","36.42","0","0","0","14.156","0","14.148","4.284","3.844","0","0","0","3.841","0.004","0.008","0","126.936","68.227","0","71","71","71","0","7","0","71720","71720","0","14","53","78","68","0","0","14","14","11","155","58","97","0","2.477","47","0x1b30618ea78","1","0","2.782","4","0x2e0000000000337","0x1b57eefa980","0x1b77ab2ae00","1","5","3","16800","0","4.574","2","0x2e00000000004e7","0x1b30617ac00","0x1b2feee30c0","0x1b78b260040","0x1b6342ba020","0","1","0","40","1","0","0","2","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","1","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","373","0","66.666","16","0","1078","9867","0","1268","1127","1028","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","13","5","5","13","3","1","100","45","5","True","278","534","40","73","147691","3573","906","955223","8.4259","5.9945","2.4314","normal","True","True","False"
"2026/6/29 9:33:20","107.827","107.827","13","4.081","0.124","5.813","141","13","2.70848","2.70848","0.142552","0.142552","0","7","7","66","0","0","0","6902.5","29","47","7","0","0","0","0","0","3.286","2.959","0.002","2310.29","3514.06","3398.18","32.202","1035.34","0.003","0","21935","479","52","51","48","4096","0","1132","0","1132","1132","19","19","45","19","1184","19","1132","0","2368","38","38","19","1","2264","1132","1132","0","0","0","0","0","0","0","1184","3","1132","26","0","0","0","169.385","650","5","0","0","0.002","0","0.002","0.022","13.539","0.627","45.635","0","0.001","0","19.193","0","19.181","6.909","5.888","0","0","0","5.884","0.001","0.008","0","163.758","85.504","0","71","71","71","0","8","0","71720","71720","0","13","49","78","68","0","0","14","13","12","168","69","99","0","2.639","36","0x1b30617ac00","1","0","4.221","4","0x2e000000000033c","0x1b584d840c0","0x1b623392140","1","5","4","16800","0","5.015","2","0x2e000000000035a","0x1b306174738","0x1b2feee4110","0x1b78b400040","0x1b77af04ff0","0","1","0","21","1","1","0","2","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","385","0","62.5","16","0","1078","10083","0","1268","1127","1028","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","5","True","278","535","39","72","155577","3947","896","955223","10.6782","6.0697","4.6085","normal","True","True","False"
"2026/6/29 9:33:22","104.968","104.968","13","4.081","0.124","6.41","94","13","2.70848","2.70848","0.142552","0.142552","0","7","7","66","0","0","0","6902.5","29","47","7","0","0","0","0","0","3.286","2.959","0.002","2310.29","3514.06","3398.18","32.202","1035.34","0.003","0","21935","479","52","51","48","4096","0","1132","0","1132","1132","19","19","45","19","1184","19","1132","0","2368","38","38","19","1","2264","1132","1132","0","0","0","0","0","0","0","1184","3","1132","26","0","0","0","159.071","603","6","0","0","0.001","0","0.002","0.017","15.229","0","39.697","0","0.001","0","23.416","0","23.405","1.906","3.158","0","0","0","3.154","0.001","0.008","0","153.051","84.872","0","70","70","70","0","9","0","70524","70524","0","13","49","76","65","0","0","13","13","12","175","67","108","0","2.085","55","0x1b306174738","1","0","2.101","4","0x2e0000000000337","0x1b57eefa980","0x1b77ab2ae00","1","5","3","16800","0","10.119","2","0x2e000000000035a","0x1b306174738","0x1b2feee4110","0x1b78b400040","0x1b77af04ff0","0","1","0","21","1","0","0","2","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","396","0","62.5","15","0","1078","10297","0","1272","1128","1028","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","11","0","0","0","0","5","True","278","534","40","72","162942","3982","892","955223","11.7775","6.3039","5.4736","normal","True","True","False"
"2026/6/29 9:33:24","105.681","105.681","13","4.081","0.144","7.092","78","13","1.38122","1.38122","0.153468","0.153468","0","8","8","66","0","0","0","6460.25","31","0","8","0","0","0","0","0","5.871","3.005","0.001","2140.94","2479.2","2346.08","49.036","1777.68","0.016","0","21410","546","52","51","48","4096","0","1111","0","1111","1111","20","20","49","20","1163","20","1111","0","2326","40","40","20","1","2222","1111","1111","0","0","0","0","0","0","0","1163","5","1111","29","0","0","0","141.711","522","4","0","0","0.002","0","0.002","0.021","16.263","0.002","41.201","0","0.002","0","16.097","0","16.083","5.739","2.789","0","0","0","2.784","0.001","0.009","0","135.782","69.951","0","71","71","71","0","10","0","72756","72756","0","13","49","78","66","0","0","13","13","12","174","69","105","0","2.403","53","0x1b306196368","1","0","1.422","4","0x2e000000000033c","0x1b78faf8840","0x1b787dc1fc0","1","5","3","16800","0","5.231","2","0x2e0000000000337","0x1b30618ea78","0x1b2feedd9c0","0x1b62338b900","0x1b624568040","0","1","0","34","1","0","0","2","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","12","2","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","403","0","66.666","0","15","1078","10509","0","1328","1168","1057","True","True","True","0.001","0.024","0","0","1920","1080","0","0","1920","1080","13","4","4","13","2","0","100","45","5","True","278","534","40","73","167458","4032","906","955223","14.8481","5.1382","9.7099","normal","True","True","False"
